-13	516.759	0.580848	625.2	1036.23
13	800.445	0.817834	-712.286	-607.803
13	445.246	0.450791	-78.6152	-56.7333
-13	538.834	0.803101	-595.474	-1347.75
13	663.131	0.966751	-153.673	-453.382
-13	1242.59	0.255706	-967.489	-922.393
-13	1275.88	0.593473	-618.338	-800.699
13	486.411	0.56721	154.512	866.536
13	597.323	1.03611	-635.327	286.585
13	407.006	1.1548	-969.527	251.264
-13	437.878	1.17174	1101.17	-530.591
-13	638.013	0.212118	-356.939	-632.499
-13	449.326	0.0157254	1364.33	986.122
-13	510.062	0.951223	-235.671	357.738
-13	737.753	0.0910679	1378.23	111.429
-13	416.464	0.922037	-297.969	663.416
13	483.93	0.620305	1019.26	577.628
13	505.931	0.758535	846.17	-516.291
-13	433.122	1.21294	831.782	621.653
13	415.273	0.543647	909.065	271.484
13	825.871	0.960972	839.441	1159.87
13	437.655	0.854116	-144.154	-377.134
13	1217.26	0.837448	539.204	1453.69
13	713.478	0.611371	222.761	1334.5
13	686.078	0.284805	1052.95	-211.532
-13	529.051	0.157678	548.979	68.932
13	1363.57	1.06611	489.933	-417.2
13	957.393	0.507857	1419.24	961.653
13	554.284	0.44635	-1137.44	-892.873
-13	514.3	1.04262	-1226.9	209.684
-13	431.287	0.320786	-1003.61	969.28
13	878.597	0.86833	-1120.13	-337.311
13	717.058	0.0368146	457.129	608.067
13	607.052	1.15504	458.496	921.957
-13	438.439	1.18016	-674.411	-704.566
13	453.63	1.11276	260.205	-692.162
13	423.858	0.269308	492.263	996.38
13	532.172	1.09905	-360.251	1345.88
13	2497.64	0.967021	-306.116	-1055.4
13	988.221	1.14	-1326.64	-1019.78
13	457.828	0.893208	918.976	537.584
13	711.452	0.933196	1146.56	-107.382
-13	654.532	0.195291	1438.19	431.089
13	539.209	0.610621	-1346.82	1044.98
13	483.527	0.376279	673.499	158.212
-13	434.122	0.886403	1007.25	404.505
-13	523.945	0.993163	-150.521	-936.291
